review_id,text,relevance,sentiment,behaviours,barriers
cef84ac1-d5d4-4b8d-adc9-729904993f52,best app ever,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Price, Delivery, Product discovery, Trust, Recommendations, Product comparison, Size/Fit"
dcb6311d-0d4b-4a66-8ec0-a6f9c8b48c03,great experience,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Delivery, Price"
0f536999-08ca-43e5-83f9-4e56101534a8,good 😊,Indirect,positive,"Purchased, Wishlisted/Saved","Reviews/ratings, Availability"
e4eb55f9-bd84-4062-9399-f4ef2437fc66,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
b60bb1da-6dbc-4db5-9c3c-fd3bc49d9c08,I always enjoy shopping on this app. they have a huge variety of designs of shoes and clothes ...material of all the things was as described. Good pics and right explanations. I find shoppers reviews very useful.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Product appearance, Reviews/ratings, Availability, Product comparison, Size/Fit, Product discovery, Price, Discount waiting, Delivery, Trust, Choice overload"
a1179234-8801-4ff0-94e4-07d35e037686,"very disappointing experience with myntra. this has happen to me twice now. i returned the products and the app showed that the refund has been processed, but I still haven't received the money in my account and the after waiting ,the refund amount has not been created. facing the same issue twice.. and I call the myntra help centre they was not responding properly.",Indirect,negative,"Purchased, Compared products, Waiting, Wishlisted/Saved, Considered but didn't buy","Quality uncertainty, Return/Exchange, Discount waiting, Reviews/ratings, Availability, Price, Product appearance, Size/Fit, Trust, Choice overload, Recommendations, Product comparison, Product discovery, Delivery"
22f9284b-d326-42e6-9340-3e30ad240c6f,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
cfb3e0ee-ef5c-4db4-9e8a-66ce16df9982,Nice Product,Direct,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Product appearance, Reviews/ratings, Availability, Delivery, Size/Fit, Product comparison, Product discovery, Price"
98e8c7f6-1760-450c-bf43-f4a3cc4221fc,Good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Availability, Size/Fit, Product appearance, Recommendations, Trust, Return/Exchange"
78bf052d-8de8-44ba-ae39-dd1f73859ab3,"getting few items within 2hrs and 1hr is superb, if we have lot more availability for the same day delivery, then it would be more great!!!",Indirect,positive,"Compared products, Purchased, Wishlisted/Saved","Availability, Delivery, Product appearance, Price, Recommendations"
d9f36e0b-87e2-470d-9d48-33ca97b43f46,quility and fiting is good,Indirect,positive,"Purchased, Compared products","Size/Fit, Recommendations, Availability, Reviews/ratings"
2e89d3f6-cce2-46c3-afb9-f0612f61871f,Good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Availability, Size/Fit, Product appearance, Recommendations, Trust, Return/Exchange"
3997c2c3-9b2e-4bd2-bacc-a93fcd3c85ca,the aap is good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Product appearance, Reviews/ratings, Recommendations"
62e21b25-1f7d-485b-aa9c-d9f8a46495a3,good 😊👍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Product appearance, Return/Exchange, Trust, Size/Fit, Recommendations, Price, Delivery"
ab678f7e-3f3a-400f-9a59-1d912f526d83,superb delivery and service,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Delivery, Availability, Reviews/ratings, Trust, Recommendations, Size/Fit, Price, Product appearance, Return/Exchange"
5cea5d27-f1de-4a61-86cb-93640efb6a29,fantastic purchase,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Price, Size/Fit, Reviews/ratings, Availability, Recommendations, Product appearance, Delivery, Product discovery, Trust, Product comparison, Choice overload, Return/Exchange, Discount waiting"
9aa9910d-dc5f-4e0f-a121-189506e22307,disaster,Indirect,negative,,
9e238e8d-5bad-4898-b864-3a8699a53030,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
2cdef300-63a5-4070-9bd9-9729b1fe0de2,amazing 😍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Product appearance, Reviews/ratings, Choice overload, Price, Trust"
51eda690-0300-4e59-98a2-dc1a7dbae7b8,product quality wow so superb 👍👍👍👍👍👍👍👍👍👍👍👍👍,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Delivery, Choice overload, Availability, Reviews/ratings, Size/Fit, Product comparison, Price"
e5c24ef3-47b0-41fa-9fbb-ec3d521c67eb,I like using the app,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting","Delivery, Product discovery, Product appearance, Recommendations, Reviews/ratings"
a3eb5b50-e416-40d8-b87c-0238d1be9318,amazing app i really liked the offers on myntra nice experience,Indirect,positive,"Purchased, Considered but didn't buy, Compared products, Wishlisted/Saved","Reviews/ratings, Product comparison, Recommendations, Product discovery, Price, Product appearance, Availability"
757d99c8-dad7-498e-a3ab-c30bb641381e,Fabric is very soft and much comfortable to wear Ekdum First class Loving it,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting","Reviews/ratings, Product discovery, Recommendations, Product appearance, Size/Fit, Price, Availability, Product comparison, Trust, Delivery"
936b4b3a-0a97-406b-bc54-290d00ca7dc6,excellent experience. nice products. good behavior all delivery boys.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Delivery, Availability, Product appearance, Reviews/ratings, Price, Size/Fit, Recommendations, Return/Exchange, Trust"
d58241e6-2ff8-4926-bdc5-1add07aa8bc6,I love this application,Indirect,positive,"Purchased, Wishlisted/Saved","Return/Exchange, Delivery, Availability, Trust, Size/Fit, Product comparison, Recommendations, Product discovery"
188a758e-3533-4822-af5f-5bda37e89b23,fantastic,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Product appearance, Availability, Price, Delivery, Size/Fit, Recommendations, Return/Exchange, Trust, Product discovery"
51221181-e14d-4c42-ad86-05c6a7e8a21c,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
78bfc99d-9c42-4758-a6fc-9f084ea0f763,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
9360054d-1b47-4c0e-97be-003c0c560948,prompt service,Direct,neutral,"Purchased, Compared products","Availability, Delivery, Recommendations"
760afee1-ac88-49f1-8551-514d651ec7b3,nice feature and exciting offers,Direct,positive,"Considered but didn't buy, Compared products, Wishlisted/Saved, Purchased","Choice overload, Product appearance, Product discovery, Availability, Price, Recommendations, Product comparison, Reviews/ratings, Discount waiting, Delivery, Return/Exchange"
544fbb5b-4d36-4fb5-95d5-3bdd3aa5e154,Perfect,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Size/Fit, Availability, Product appearance, Price, Delivery, Trust, Return/Exchange"
b82925ca-ab79-469c-8c6b-f9b137b790bf,amazing 😍😍🤩🤩,Indirect,positive,"Purchased, Compared products","Reviews/ratings, Choice overload, Product appearance"
55bb1bc0-5ed8-4516-b73e-6b04f231dca2,Nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Size/Fit, Availability, Price"
d2c70499-0c8c-41d6-aaa3-6e5f8d743dc0,Nice app,Indirect,positive,"Purchased, Wishlisted/Saved, Considered but didn't buy","Delivery, Product discovery"
547cc756-8046-42ba-89d1-e6fd6561282d,"The customer support is not at all active. I have tried numerous times to contact and resolve my issues, but none have been answered. Absolutely waste.",Indirect,negative,Waiting,"Quality uncertainty, Discount waiting"
0c3c7805-c60d-4ff0-b70f-9907259f304a,very nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Price, Availability"
a0db789f-55bc-495c-8c8d-802491ac1639,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
c0f427d7-3c5b-43fa-99fa-cc0ea0858ccf,very good app,Indirect,positive,"Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Delivery, Product discovery, Recommendations, Price, Availability"
f1f3a77c-8def-48a4-9145-84e312763106,Genuine Good quality products available,Direct,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Availability, Product comparison, Trust, Product discovery, Reviews/ratings, Recommendations, Size/Fit, Product appearance, Price, Delivery"
053abaed-c241-484d-a592-3b17fd42ac66,best products at bestest price,Direct,positive,"Wishlisted/Saved, Compared products, Purchased","Product comparison, Availability, Price, Recommendations, Product discovery, Delivery, Size/Fit, Choice overload, Discount waiting, Reviews/ratings, Trust"
c1741e47-7cfe-4985-82eb-fee58176672a,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
8998121f-b7c3-40c1-b8ff-37f8b0966621,like this app,Indirect,negative,Purchased,
f74c933c-b16a-4e86-9cb0-f85c73d1a668,good👍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Product appearance, Size/Fit, Return/Exchange, Recommendations"
ad97e5ce-0600-4647-a6d0-f1d61716d9b9,best,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Recommendations, Reviews/ratings, Price, Product appearance"
d1891544-9fa6-4993-8826-6371c35284fc,superb,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Size/Fit, Price, Delivery, Recommendations, Trust, Return/Exchange, Product comparison"
612b7ba9-ef28-4bc3-b1c0-9a9a5a0f9ce9,"One-stop shop for all my shopping needs! From hassle-free returns to reliable customer service and great price deals, this app never disappoints. 7 stars!",Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting","Reviews/ratings, Delivery, Price, Product appearance, Return/Exchange, Product comparison, Size/Fit, Discount waiting, Recommendations, Availability, Product discovery, Choice overload, Trust"
706ba271-f43e-4e79-bd4b-7fb8113d3d35,𝔞𝔳𝔢𝔯𝔞𝔤𝔢,Indirect,neutral,Purchased,
56f5b6f3-7e3a-433f-8190-9d48cb8cec7a,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
d81e4be2-dd86-4eb8-8757-ccca1bf800f1,"very bad experience in myntra....your delivery boy has cheated us and gives us the wrong delivery parcel....my husband ordered a mufti jeans from myntra and he gave me the wrong flipkart parcel labeling of mufti jeans , after knowing the otp ..I want a strict action towards him and I want my refund / my order .",Indirect,negative,"Purchased, Compared products, Wishlisted/Saved, Waiting","Delivery, Reviews/ratings, Return/Exchange, Product appearance, Quality uncertainty, Size/Fit, Availability, Product discovery, Price, Trust, Recommendations, Product comparison, Choice overload, Discount waiting"
c884a942-397c-4ecf-9ca7-c83d268a1130,more collection I love it,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Choice overload, Reviews/ratings, Product appearance, Price"
61a2c6dd-7f75-4725-9087-365ffc29a070,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
c2a0fd61-163c-4276-a3d4-7865b3b53873,Most irritating shopping app ever they are just giving discounts to be good but they are not able to deliver that discounted items. Delivery delayed for toooooo long and then atlast the order is cancelled by there own side 😡😡😡😡😡,Indirect,negative,"Waiting, Purchased, Compared products, Wishlisted/Saved","Discount waiting, Delivery, Quality uncertainty, Availability, Size/Fit, Price, Choice overload, Recommendations"
8710b82f-9e81-4a60-a427-4d7360198224,good experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Trust, Return/Exchange, Price"
b8137893-64a2-4df9-91ed-c28266630e6c,nice quality,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Product appearance, Reviews/ratings, Price, Size/Fit, Trust, Availability, Delivery, Recommendations"
bb40435b-a0a9-4408-b319-2c70f130373c,"dont order anything from myntra , they are carrying out systematic fraud .",Indirect,negative,Considered but didn't buy,
